address	name	named	size	thunk	ok	error
00860350	?IsThingInvolvedWithTask@CVillageTaskHorn@@UBE_NABVCThing@@@Z	1	49	0	1	
00860390	?IsThingInvolvedWithTask@CVillageTaskPatrol@@UBE_NABVCThing@@@Z	1	49	0	1	
008603d0	?IsThingInvolvedWithTask@CVillageTaskPickCrops@@UBE_NABVCThing@@@Z	1	49	0	1	
00860410	?IsThingInvolvedWithTask@CVillageTaskSecuritySweep@@UBE_NABVCThing@@@Z	1	20	0	1	
00860430	IsBetterThan	1	206	0	1	
00860500	?IsCreatureAssignedToTask@CVillageTaskCarryCrate@@UBE_NABVCThing@@@Z	1	20	0	1	
00860520	?IsThingInvolvedWithTask@CVillageTaskCarryCrate@@UBE_NABVCThing@@@Z	1	49	0	1	
00860560	?AssignCreatureToTask@CVillageTaskTorch@@UAEXABVCThing@@@Z	1	71	0	1	
008605b0	?RemoveThingFromTask@CVillageTaskTorch@@UAEXABVCThing@@AA_N@Z	1	158	0	1	
00860650	IsCreatureMoreAppropriateForTask	1	247	0	1	
00860750	?AssignCreatureToTask@CVillageTaskHorn@@UAEXABVCThing@@@Z	1	71	0	1	
008607a0	?RemoveThingFromTask@CVillageTaskHorn@@UAEXABVCThing@@AA_N@Z	1	158	0	1	
00860840	IsCreatureMoreAppropriateForTask	1	247	0	1	
00860940	?IsValid@CVillageTaskPatrol@@UBE_NXZ	1	15	0	1	
00860950	?RemoveThingFromTask@CVillageTaskPatrol@@UAEXABVCThing@@AA_N@Z	1	162	0	1	
00860a00	?AssignCreatureToTask@CVillageTaskPatrol@@UAEXABVCThing@@@Z	1	75	0	1	
00860a50	GetNearestNode	1	127	0	1	
00860ad0	IsCreatureMoreAppropriateForTask	1	302	0	1	
00860c00	?AssignCreatureToTask@CVillageTaskPickCrops@@UAEXABVCThing@@@Z	1	71	0	1	
00860c50	?IsValid@CVillageTaskPickCrops@@UBE_NXZ	1	15	0	1	
00860c60	?RemoveThingFromTask@CVillageTaskPickCrops@@UAEXABVCThing@@AA_N@Z	1	158	0	1	
00860d00	IsBetterThan	1	282	0	1	
00860e20	?AssignCreatureToTask@CVillageTaskSecuritySweep@@UAEXABVCThing@@@Z	1	71	0	1	
00860e70	?RemoveThingFromTask@CVillageTaskSecuritySweep@@UAEXABVCThing@@AA_N@Z	1	88	0	1	
00860ed0	IsCreatureMoreAppropriateForTask	1	205	0	1	
00860fa0	?IsCreatureAssignedToTask@CVillageTaskSecuritySweep@@UBE_NABVCThing@@@Z	1	20	0	1	
00860fc0	?IsTaskAvailable@CVillageTaskSecuritySweep@@UBE_NXZ	1	14	0	1	
00860fd0	?AssignCreatureToTask@CVillageTaskCarryCrate@@UAEXABVCThing@@@Z	1	71	0	1	
00861020	?IsTaskAvailable@CVillageTaskCarryCrate@@UBE_NXZ	1	14	0	1	
00861030	?RemoveThingFromTask@CVillageTaskCarryCrate@@UAEXABVCThing@@AA_N@Z	1	158	0	1	
008610d0	IsBetterThan	1	284	0	1	
008611f0	IsBetterThan	1	284	0	1	
00861310	IsBetterThan	1	284	0	1	
00861430	?IsValid@CVillageTaskCarryCrate@@UBE_NXZ	1	121	0	1	
008614b0	IsCreatureValidForTask	1	117	0	1	
00861530	IsCreatureMoreAppropriateForTask	1	313	0	1	
00861670	IsBetterThan	1	329	0	1	
00861800	operator=	1	26	0	1	
008618b0	GetAnimationFromCreature	1	74	0	1	
00861900	?GetMovementSpeed@CModeStandBase@@UBEMABVC3DVector@@0W4EMovementType@@@Z	1	45	0	1	
00861950	FUN_00861950	0	110	0	1	
008619c0	AddCombinationIdles	1	187	0	1	
00861a80	SetUpMovementAnim	1	486	0	1	
00861c90	GetMovementSpeedFromAnimation	1	101	0	1	
00861d00	?OnDeactivate@CModeStandBase@@UAEXXZ	1	252	0	1	
00861e00	CTCCreatureNavigation	1	91	0	1	
00861e60	FUN_00861e60	0	818	0	1	
008621a0	?OnActivate@CModeStandBase@@UAEXXZ	1	1503	0	1	
00862780	UpdateIdleAnim	1	798	0	1	
00862aa0	UpdateWalkingAnim	1	1022	0	1	
00862ec0	?AnimUpdate@CModeStandBase@@UAEXAAVCAnimateThing@@@Z	1	333	0	1	
00863030	UpperBound	1	83	0	1	
00863090	Reset	1	103	0	1	
00863110	`vector_deleting_destructor'	1	30	0	1	
00863130	remove	1	54	0	1	
00863170	FUN_00863170	0	37	0	1	
008631a0	SortTreeRecursively	1	5	1	1	
008631b0	AddLearnedExpression	1	21	0	1	
008631d0	FUN_008631d0	0	43	0	1	
00863200	FUN_00863200	0	76	0	1	
00863250	IsUpdateNeeded	1	10	0	1	
00863260	EnableNavigator	1	10	0	1	
00863280	GradualReorientBody	1	290	0	1	
008633b0	ReorientBodyYZForSlopes	1	914	0	1	
00863750	Init	1	55	0	1	
00863790	Catch@0047e8cc	1	55	0	1	
008637d0	CheckForNewBodyReorientationAngle	1	1220	0	1	
00863ca0	FillBodyReorientationPossibleIntersecting	1	352	0	1	
00863e10	UpdateBodyReorienation	1	83	0	1	
00863e70	GetPBestThingInRoughArea<CThingFilter_HasTrackName,CThingCompare_Nearest,CThingTrackNode>	1	583	0	1	
008640c0	PeekWitnessWillNotAttack	1	34	0	1	
008640f0	PeekWitnessWillNotAttack	1	34	0	1	
00864170	IsThingRunningAwayFromThing	1	212	0	1	
00864250	IsAwareOfThingImplementation	1	332	0	1	
008643a0	Talk	1	305	0	1	
008644e0	IsSpeaking	1	155	0	1	
00864580	StopSpeaking	1	92	0	1	
008645e0	BeginInputLoading	1	18	0	1	
00864600	BeginInputLoading	1	18	0	1	
00864620	IsAwareOfPosition	1	224	0	1	
00864700	IsAwareOfThingImplementation	1	315	0	1	
00864840	IsBestTargetForAttack	1	86	0	1	
008648a0	IsWillingToAttackTarget	1	645	0	1	
00864b30	IsOverridingFactionEnemyOnTarget	1	374	0	1	
00864cb0	IsThingRunningAwayFromCombat	1	67	0	1	
00864d00	IsToAttackTarget	1	254	0	1	
00864f60	FUN_00864f60	0	30	0	1	
00864f80	FUN_00864f80	0	71	0	1	
00864ff0	FUN_00864ff0	0	227	0	1	
008650e0	FUN_008650e0	0	196	0	1	
008651b0	SetHitNotification	1	1161	0	1	
00865650	_Uninit_copy<std::_Vector_const_iterator<std::_Vector_val<unsigned_int,std::allocator<unsigned_int>_>_>,unsigned_int*,std::allocator<unsigned_int>_>	1	93	0	1	
008656b0	FUN_008656b0	0	89	0	1	
00865710	_Move<CLipSyncPhoneme*,CLipSyncPhoneme*>	1	59	0	1	
008657e0	FUN_008657e0	0	208	0	1	
008658b0	FUN_008658b0	0	59	0	1	
00865940	CCreatureAction_BeStunned	1	114	0	1	
008659c0	?PerformAction@CCreatureAction_BeStunned@@UAEXXZ	1	1	0	1	
008659d0	?GetAnimationTransitionInTime@CCreatureAction_BeStunned@@UBEJXZ	1	3	0	1	
008659e0	?GetAnimDelayTime@CCreatureAction_BeStunned@@UBEJXZ	1	3	0	1	
00865a00	CCreatureAction_AlertToPlayer	1	104	0	1	
00865a70	?PerformAction@CCreatureAction_BeDazed@@UAEXXZ	1	1	0	1	
00865a80	?GetAnimationTransitionInTime@CCreatureAction_BeDazed@@UBEJXZ	1	3	0	1	
00865a90	?GetAnimDelayTime@CCreatureAction_BeDazed@@UBEJXZ	1	3	0	1	
00865ac0	IsKnockdownToStun	1	80	0	1	
00865b10	?IsToEvadeAllHits@CCombatAction_GenericStrikeResponseKnockdown@@UBE_NXZ	1	3	0	1	
00865b20	?FrameUpdate@CCombatAction_GenericStrikeResponseKnockdown@@UAEXXZ	1	5	1	1	
00865b30	?IsToEvadeAllHits@CCombatAction_GenericStrikeResponseKnockdownRecoverBase@@UBE_NXZ	1	12	0	1	
00865b40	?IsOverrideableByActionOfSamePriority@CCombatAction_GenericStrikeResponseKnockdownRecoverBase@@UBE_NXZ	1	15	0	1	
00865b50	?IsAlwaysPhysicsPushableBySelfAvoidance@CCombatAction_GenericStrikeResponseBase@@UBE_NXZ	1	11	0	1	
00865c20	?FrameUpdate@CCombatAction_GenericStrikeResponseBase@@UAEXXZ	1	200	0	1	
00865cf0	?IsActionReadyForInterruption@CCombatAction_GenericStrikeResponseBase@@UBE_NXZ	1	68	0	1	
00865d40	?OnAnimationLoaded@CCombatAction_GenericStrikeResponseKnockdownRecoverBase@@UAEXXZ	1	140	0	1	
00865dd0	?IsActionReadyForInterruption@CCombatAction_GenericStrikeResponseKnockdownRecoverBase@@UBE_NXZ	1	39	0	1	
00865e00	?IsToCauseRecoil@CCombatAction_GenericStrikeResponseBase@@UBE_NXZ	1	30	0	1	
00865e10	?IsToCauseRecoil@CCombatAction_GenericStrikeResponseKnockdown@@UBE_NXZ	1	15	0	1	
00865e20	?FinishAction@CCombatAction_GenericResponseToDecapitation@@UAEXXZ	1	27	0	1	
00865e40	IsHitToDaze	1	47	0	1	
00865e70	?IsOverrideableByActionOfSamePriority@CCombatAction_GenericStrikeResponseBase@@UBE_NXZ	1	58	0	1	
00865eb0	?Initialise@CCombatAction_GenericStrikeResponseKnockdownRecoverBase@@UAEXXZ	1	144	0	1	
00865f40	?Initialise@CCombatAction_GenericStrikeResponseBase@@UAEXXZ	1	1161	0	1	
008663d0	?FinishAction@CCombatAction_GenericStrikeResponseBase@@UAEXXZ	1	285	0	1	
008664f0	?Initialise@CCombatAction_GenericStrikeResponseKnockdown@@UAEXXZ	1	2028	0	1	
00866ce0	?Initialise@CCombatAction_RecoverFromStunned@@UAEXXZ	1	157	0	1	
00866d80	?FrameUpdate@CCombatAction_GenericStrikeResponseKnockdownRecoverBase@@UAEXXZ	1	249	0	1	
00866e80	?FinishAction@CCombatAction_GenericStrikeResponseKnockdownRecoverBase@@UAEXXZ	1	294	0	1	
00866fb0	?FinishAction@CCombatAction_GenericStrikeResponseKnockdownRecoverFromDeath@@UAEXXZ	1	83	0	1	
00867010	?Initialise@CCombatAction_GenericResponseToDecapitation@@UAEXXZ	1	481	0	1	
00867200	?Initialise@CCombatAction_GenericResponseToExplosion@@UAEXXZ	1	1182	0	1	
008676a0	?Initialise@CCombatAction_GenericResponseToDrain@@UAEXXZ	1	379	0	1	
00867820	?Initialise@CCombatAction_GenericBreakOffDrain@@UAEXXZ	1	142	0	1	
008678b0	CCombatAction_GenericResponseToExplosion	1	160	0	1	
00867950	CCombatAction_GenericStrikeResponseBase	1	51	0	1	
00867990	CCombatAction_GenericStrikeResponse	1	42	0	1	
008679c0	CCombatAction_GenericStrikeResponseKnockdown	1	171	0	1	
00867a70	CCombatAction_GenericStrikeResponseKnockdown	1	116	0	1	
00867af0	CCombatAction_GenericStrikeResponseKnockdownRecoverBase	1	76	0	1	
00867b40	?FinishAction@CCombatAction_GenericStrikeResponseKnockdown@@UAEXXZ	1	468	0	1	
00867d20	?FinishAction@CCombatAction_GenericResponseToExplosion@@UAEXXZ	1	507	0	1	
00867f20	`vector_deleting_destructor'	1	30	0	1	
00867f40	`vector_deleting_destructor'	1	30	0	1	
00867f60	FUN_00867f60	0	125	0	1	
00867fe0	FUN_00867fe0	0	125	0	1	
00868100	`vector_deleting_destructor'	1	48	0	1	
00868220	CModeDrained	1	216	0	1	
00868300	?GetAnimationTransitionInTime@CCombatAction_GenericStrikeResponseKnockdown@@UBEJXZ	1	3	0	1	
00868310	?IsToAlignWithGroundNormal@CCombatAction_GenericStrikeResponseKnockdown@@UBE_NXZ	1	3	0	1	
00868320	?IsToUseRotationInAnimation@CCombatAction_GenericStrikeResponseKnockdown@@UBE_NXZ	1	3	0	1	
00868330	`vector_deleting_destructor'	1	30	0	1	
00868350	`vector_deleting_destructor'	1	54	0	1	
00868390	?Clone@CCreatureAction_BeStunned@@UBEPAVCCreatureActionBase@@XZ	1	59	0	1	
008683d0	?Clone@CCreatureAction_BeDazed@@UBEPAVCCreatureActionBase@@XZ	1	47	0	1	
00868400	?Clone@CCombatAction_GenericStrikeResponseKnockdown@@EBEPAVCCreatureActionBase@@XZ	1	34	0	1	
00868430	CCombatAction_GenericStrikeResponseKnockdown	1	193	0	1	
00868500	?Clone@CCombatAction_GenericStrikeResponse@@EBEPAVCCreatureActionBase@@XZ	1	47	0	1	
00868590	AddExclusiveObserver	1	10	0	1	
008685a0	IsPlayGetHitResponse	1	65	0	1	
008685f0	AssignCreatureToTask	1	71	0	1	
00868640	SetPHitMaterialDef	1	67	0	1	
00868690	FUN_00868690	0	78	0	1	
008686e0	FUN_008686e0	0	185	0	1	
008687a0	FUN_008687a0	0	189	0	1	
00868860	GetCurrentState	1	87	0	1	
008688c0	HasGroup	1	48	0	1	
008688f0	HasGroup	1	48	0	1	
00868920	HasGroup	1	48	0	1	
00868950	HasGroup	1	48	0	1	
008689b0	HasGroup	1	48	0	1	
008689e0	HasGroup	1	48	0	1	
00868a10	HasGroup	1	48	0	1	
00868a40	OnKill	1	52	0	1	
00868a80	FUN_00868a80	0	189	0	1	
00868b40	FUN_00868b40	0	341	0	1	
00868ca0	SetEditBoxRegion	1	60	0	1	
00868ce0	SetWeapon	1	360	0	1	
00868e50	GetArmourWeightsFromThing	1	456	0	1	
00869020	SetAsModifiedByArmour	1	949	0	1	
008697f0	FUN_008697f0	0	27	0	1	
008698c0	_Dest_val<std::allocator<CIVCountedPointer<N3DPrimitive::CTriangleList>_>,CIVCountedPointer<N3DPrimitive::CTriangleList>_>	1	27	0	1	
008698e0	_Dest_val<std::allocator<CIVCountedPointer<N3DPrimitive::CTriangleList>_>,CIVCountedPointer<N3DPrimitive::CTriangleList>_>	1	27	0	1	
00869900	OnKill	1	51	0	1	
00869940	FUN_00869940	0	56	0	1	
008699a0	FUN_008699a0	0	71	0	1	
008699f0	`scalar_deleting_destructor'	1	47	0	1	
00869a70	_Dest_val<std::allocator<CIVCountedPointer<N3DPrimitive::CTriangleList>_>,CIVCountedPointer<N3DPrimitive::CTriangleList>_>	1	27	0	1	
00869ac0	FUN_00869ac0	0	227	0	1	
00869bb0	FUN_00869bb0	0	75	0	1	
00869ca0	FUN_00869ca0	0	205	0	1	
00869db0	OnKill	1	51	0	1	
00869e70	FUN_00869e70	0	66	0	1	
00869ec0	FUN_00869ec0	0	54	0	1	
00869f00	FUN_00869f00	0	66	0	1	
00869fa0	list<CMessageEvent_const*,std::allocator<CMessageEvent_const*>_>	1	12	0	1	
0086a3f0	fill<C3DClothQuad*,C3DClothQuad>	1	52	0	1	
0086a4a0	_Move_backward<std::pair<unsigned___int64,NScript::CRuntimeScriptedEntityPersist::CPersistInfo>*,std::pair<unsigned___int64,class_NScript::CRuntimeScriptedEntityPersist::CPersistInfo>*>	1	68	0	1	
0086a4f0	_Fill<std::pair<unsigned_long,CSoundPair>*,std::pair<unsigned_long,class_CSoundPair>_>	1	46	0	1	
0086a530	_Copy_impl<CTCSmokeGenerator::CGenerationPos*,CTCSmokeGenerator::CGenerationPos*>	1	74	0	1	
0086a5c0	_Move_backward<std::pair<unsigned___int64,NScript::CRuntimeScriptedEntityPersist::CPersistInfo>*,std::pair<unsigned___int64,class_NScript::CRuntimeScriptedEntityPersist::CPersistInfo>*>	1	76	0	1	
0086a640	FUN_0086a640	0	67	0	1	
0086a690	CNearestBuildingWithProperty	1	73	0	1	
0086a6e0	FUN_0086a6e0	0	80	0	1	
0086a770	_Push_heap<std::pair<unsigned_long,CRandomAppearanceMorph::CTextureMorph>*,int,std::pair<unsigned_long,class_CRandomAppearanceMorph::CTextureMorph>,CKeyPairCompareLess<unsigned_long,CRandomAppearanceMorph::CTextureMorph>_>	1	106	0	1	
0086a7f0	_Push_heap<std::pair<long,CRandomAppearanceMorph::CSkeletalMorph>*,int,std::pair<long,class_CRandomAppearanceMorph::CSkeletalMorph>,CKeyPairCompareLess<long,CRandomAppearanceMorph::CSkeletalMorph>_>	1	118	0	1	
0086a8d0	UpperBound	1	82	0	1	
0086a930	LowerBound	1	70	0	1	
0086a980	UpperBound	1	70	0	1	
0086a9d0	FUN_0086a9d0	0	38	0	1	
0086aaf0	_Cons_val<std::allocator<std::pair<CWideString_const_,float>_>,std::pair<CWideString_const_,float>,std::pair<CWideString,float>_>	1	25	0	1	
0086ab10	_Uninit_copy<CFeatDef*,CFeatDef*,std::allocator<CFeatDef>_>	1	52	0	1	
0086ab50	_Ufill	1	48	0	1	
0086ab80	_Uninit_copy<std::_Vector_const_iterator<std::_Vector_val<unsigned_int,std::allocator<unsigned_int>_>_>,unsigned_int*,std::allocator<unsigned_int>_>	1	53	0	1	
0086abf0	_Uninit_copy<std::_Vector_const_iterator<std::_Vector_val<unsigned_int,std::allocator<unsigned_int>_>_>,unsigned_int*,std::allocator<unsigned_int>_>	1	65	0	1	
0086ac40	fill<C3DClothQuad*,C3DClothQuad>	1	58	0	1	
0086adc0	_Fill_n<unsigned_long*,unsigned_int,unsigned_long>	1	43	0	1	
0086aea0	_Copy_impl<CNavigationPosition*,CNavigationPosition*>	1	103	0	1	
0086af10	CNearestBuildingWithProperty	1	73	0	1	
0086af60	_Copy_impl<CNavigationPosition*,CNavigationPosition*>	1	68	0	1	
0086afb0	_Adjust_heap<std::pair<unsigned_long,CRandomAppearanceMorph::CTextureMorph>*,int,std::pair<unsigned_long,class_CRandomAppearanceMorph::CTextureMorph>,CKeyPairCompareLess<unsigned_long,CRandomAppearanceMorph::CTextureMorph>_>	1	149	0	1	
0086b070	_Adjust_heap<std::pair<EHeroMorphType,CTextureMorphEntry>*,int,std::pair<enum_EHeroMorphType,class_CTextureMorphEntry>,CKeyPairCompareLess<EHeroMorphType,CTextureMorphEntry>_>	1	171	0	1	
0086b210	GFWriteVectorMapMemDump<CRandomAppearanceMorph::CTextureMorph,unsigned_long,CKeyPairCompareLess<unsigned_long,CRandomAppearanceMorph::CTextureMorph>_>	1	134	0	1	
0086b2a0	FUN_0086b2a0	0	118	0	1	
0086b320	FUN_0086b320	0	120	0	1	
0086b3b0	FUN_0086b3b0	0	136	0	1	
0086b550	FUN_0086b550	0	101	0	1	
0086b5c0	FUN_0086b5c0	0	98	0	1	
0086b6d0	TransferBinaryOut	1	310	0	1	
0086b810	GetRandomTextureMorphs	1	230	0	1	
0086b900	FUN_0086b900	0	200	0	1	
0086b9d0	GetRandomSkeletalMorph	1	389	0	1	
0086bb60	FUN_0086bb60	0	166	0	1	
0086bc10	FUN_0086bc10	0	118	0	1	
0086bc90	FUN_0086bc90	0	43	0	1	
0086bcc0	AddTextureMorphToBodyPart	1	82	0	1	
0086bd20	AddTextureMorphToMesh	1	187	0	1	
0086bde0	DrawPreparePrimitivesForRendering	1	83	0	1	
0086be40	GetRandomBodyParts	1	294	0	1	
0086bf70	GetRandomMorphSet	1	58	0	1	
0086bfb0	TransferBinaryIn	1	1307	0	1	
0086c4d0	CRandomAppearanceMorph	1	106	0	1	
0086c5c0	FUN_0086c5c0	0	91	0	1	
0086c620	SetupStream	1	107	0	1	
0086c720	FUN_0086c720	0	81	0	1	
0086c7b0	_Insertion_sort1<std::pair<unsigned_long,CDefString>*,CKeyPairCompareLess<unsigned_long,CDefString>,std::pair<unsigned_long,class_CDefString>_>	1	122	0	1	
0086c830	_Move<CTCInventoryMap::CUIMiniMapMarker*,CTCInventoryMap::CUIMiniMapMarker*>	1	83	0	1	
0086c890	_Sort_heap<std::pair<unsigned_long,CRandomAppearanceMorph::CTextureMorph>*,CKeyPairCompareLess<unsigned_long,CRandomAppearanceMorph::CTextureMorph>_>	1	179	0	1	
0086c950	_Sort_heap<std::pair<long,CRandomAppearanceMorph::CSkeletalMorph>*,CKeyPairCompareLess<long,CRandomAppearanceMorph::CSkeletalMorph>_>	1	162	0	1	
0086ca20	FUN_0086ca20	0	256	0	1	
0086cb30	FUN_0086cb30	0	274	0	1	
0086cc50	FUN_0086cc50	0	213	0	1	
0086cd70	FUN_0086cd70	0	287	0	1	
0086ceb0	FUN_0086ceb0	0	311	0	1	
0086cff0	make_heap<std::pair<unsigned_long,CSoundPair>*,CKeyPairCompareLess<unsigned_long,CSoundPair>_>	1	80	0	1	
0086d090	_Fill_n<unsigned_long*,unsigned_int,unsigned_long>	1	48	0	1	
0086d0c0	FUN_0086d0c0	0	160	0	1	
0086d160	FUN_0086d160	0	171	0	1	
0086d240	GetKeyList	1	90	0	1	
0086d370	FUN_0086d370	0	248	0	1	
0086d4a0	_Uninit_copy<std::_Vector_const_iterator<std::_Vector_val<unsigned_int,std::allocator<unsigned_int>_>_>,unsigned_int*,std::allocator<unsigned_int>_>	1	54	0	1	
0086d530	_Uninit_copy<CFeatDef*,CFeatDef*,std::allocator<CFeatDef>_>	1	52	0	1	
0086d570	_Fill_n<unsigned_long*,unsigned_int,unsigned_long>	1	48	0	1	
0086d5a0	_Move<CHeroLogBook::CQuestObjectiveDesc*,CHeroLogBook::CQuestObjectiveDesc*>	1	61	0	1	
0086d5e0	_Copy_backward<CSharerParserOutputToDebugContextMapper::CEntry*,CSharerParserOutputToDebugContextMapper::CEntry*>	1	88	0	1	
0086d6c0	FUN_0086d6c0	0	114	0	1	
0086d740	FUN_0086d740	0	129	0	1	
0086d7d0	FUN_0086d7d0	0	72	0	1	
0086d870	_Uninit_copy<std::_Vector_const_iterator<std::_Vector_val<unsigned_int,std::allocator<unsigned_int>_>_>,unsigned_int*,std::allocator<unsigned_int>_>	1	66	0	1	
0086d8c0	_Ufill	1	63	0	1	
0086d900	resize	1	87	0	1	
0086d980	fill<std::pair<CCharString,long>*,std::pair<class_CCharString,long>_>	1	43	0	1	
0086d9d0	fill<CSharerParserOutputToDebugContextMapper::CEntry*,CSharerParserOutputToDebugContextMapper::CEntry>	1	58	0	1	
0086da30	FUN_0086da30	0	242	0	1	
0086db30	FUN_0086db30	0	214	0	1	
0086dc10	_Move<CRegister*,CRegister*>	1	59	0	1	
0086dc50	_Move<CEngineTextureMorph*,CEngineTextureMorph*>	1	87	0	1	
0086dcb0	resize	1	99	0	1	
0086dd20	FUN_0086dd20	0	82	0	1	
0086dd80	FUN_0086dd80	0	112	0	1	
0086de40	_Umove<EWeaponClass*>	1	36	0	1	
0086de70	TransferToGui	1	25	0	1	
0086de90	TransferToGui	1	25	0	1	
0086deb0	GFReadVectorMapMemDump<CRandomAppearanceMorph::CTextureMorph,unsigned_long,CKeyPairCompareLess<unsigned_long,CRandomAppearanceMorph::CTextureMorph>_>	1	433	0	1	
0086e070	OnInitialActivate	1	32	0	1	
0086e090	OnInitialActivate	1	32	0	1	
0086e0b0	FUN_0086e0b0	0	84	0	1	
0086e110	FUN_0086e110	0	58	0	1	
0086e150	FUN_0086e150	0	99	0	1	
0086e1c0	FUN_0086e1c0	0	197	0	1	
0086e3b0	FUN_0086e3b0	0	242	0	1	
0086e4b0	FUN_0086e4b0	0	268	0	1	
0086e5c0	FUN_0086e5c0	0	333	0	1	
0086e710	_Uninit_copy<CFeatDef*,CFeatDef*,std::allocator<CFeatDef>_>	1	46	0	1	
0086e740	_Fill_n<unsigned_long*,unsigned_int,unsigned_long>	1	42	0	1	
0086e770	_Copy_backward<CStaticMapGenerationVisibiilityInfo::CSeaBodyDesc*,CStaticMapGenerationVisibiilityInfo::CSeaBodyDesc*>	1	66	0	1	
0086e7c0	FUN_0086e7c0	0	187	0	1	
0086e880	FUN_0086e880	0	87	0	1	
0086e920	fill<CArray<unsigned_short>*,CArray<unsigned_short>_>	1	37	0	1	
0086e950	_Copy_impl<std::pair<CCharString,CCharString>*,std::pair<class_CCharString,class_CCharString>*>	1	66	0	1	
0086ea80	resize	1	95	0	1	
0086eb70	FUN_0086eb70	0	286	0	1	
0086eca0	FUN_0086eca0	0	300	0	1	
0086ede0	resize	1	104	0	1	
0086ee50	_Dest_val<std::allocator<std::pair<CCharString,CScriptInfo>_>,std::pair<CCharString,CScriptInfo>_>	1	44	0	1	
0086ef60	_Fill<std::pair<unsigned_long,CSoundPair>*,std::pair<unsigned_long,class_CSoundPair>_>	1	46	0	1	
0086efa0	_Copy_impl<CTCSmokeGenerator::CGenerationPos*,CTCSmokeGenerator::CGenerationPos*>	1	74	0	1	
0086eff0	_Move_backward<std::pair<unsigned___int64,NScript::CRuntimeScriptedEntityPersist::CPersistInfo>*,std::pair<unsigned___int64,class_NScript::CRuntimeScriptedEntityPersist::CPersistInfo>*>	1	76	0	1	
0086f090	FUN_0086f090	0	67	0	1	
0086f100	_Push_heap<std::pair<unsigned_long,CRandomAppearanceMorph::CTextureMorph>*,int,std::pair<unsigned_long,class_CRandomAppearanceMorph::CTextureMorph>,CKeyPairCompareLess<unsigned_long,CRandomAppearanceMorph::CTextureMorph>_>	1	106	0	1	
0086f180	LowerBound	1	82	0	1	
0086f1e0	UpperBound	1	82	0	1	
0086f290	_Uninit_copy<std::_Vector_const_iterator<std::_Vector_val<unsigned_int,std::allocator<unsigned_int>_>_>,unsigned_int*,std::allocator<unsigned_int>_>	1	53	0	1	
0086f340	_Fill_n<unsigned_long*,unsigned_int,unsigned_long>	1	43	0	1	
0086f3e0	_Copy_impl<CNavigationPosition*,CNavigationPosition*>	1	103	0	1	
0086f450	_Adjust_heap<std::pair<EExpressionType,CExpressionSet::CEntry>*,int,std::pair<enum_EExpressionType,class_CExpressionSet::CEntry>,CKeyPairCompareLess<EExpressionType,CExpressionSet::CEntry>_>	1	149	0	1	
0086f510	FUN_0086f510	0	122	0	1	
0086f590	TransferBinaryOut	1	100	0	1	
0086f600	FUN_0086f600	0	114	0	1	
0086f680	TransferBinaryIn	1	369	0	1	
0086f820	FUN_0086f820	0	120	0	1	
0086f930	FUN_0086f930	0	101	0	1	
0086fa00	FUN_0086fa00	0	91	0	1	
0086fac0	_Insertion_sort1<std::pair<long,long>*,CKeyPairCompareLess<long,long>,std::pair<long,long>_>	1	122	0	1	
0086fb40	_Sort_heap<std::pair<unsigned_long,CRandomAppearanceMorph::CTextureMorph>*,CKeyPairCompareLess<unsigned_long,CRandomAppearanceMorph::CTextureMorph>_>	1	179	0	1	
0086fc00	FUN_0086fc00	0	274	0	1	
0086fd20	FUN_0086fd20	0	311	0	1	
0086fe60	make_heap<std::pair<unsigned_long,CSoundPair>*,CKeyPairCompareLess<unsigned_long,CSoundPair>_>	1	80	0	1	
0086feb0	FUN_0086feb0	0	160	0	1	
0086ffc0	FUN_0086ffc0	0	114	0	1	
00870040	resize	1	87	0	1	
008700a0	FUN_008700a0	0	242	0	1	
008701a0	_Umove<EWeaponClass*>	1	41	0	1	
008701d0	FUN_008701d0	0	82	0	1	
00870230	TransferToGui	1	25	0	1	
00870250	OnInitialActivate	1	32	0	1	
00870370	resize	1	253	0	1	
00870480	Add	1	82	0	1	
00870530	FUN_00870530	0	539	0	1	
00870750	SetEntranceAsLocked	1	68	0	1	
008707a0	TransferBinaryIn	1	327	0	1	
008708f0	TransferBinaryOut	1	61	0	1	
00870930	FUN_00870930	0	72	0	1	
00870980	HasDriver	1	62	0	1	
008709c0	FUN_008709c0	0	40	0	1	
008709f0	erase	1	262	0	1	
00870b30	Construct	1	127	0	1	
00870bb0	Create	1	78	0	1	
00870c50	_Dest_val<std::allocator<CMacro>,CMacro>	1	43	0	1	
00870c90	GetDataFromEventString	1	212	0	1	
00870d70	SetDataFromString	1	102	0	1	
00870e00	SetDataFromString	1	438	0	1	
00871250	Dispatch	1	59	0	1	
00871290	SetDataFromString	1	408	0	1	
00871430	Dispatch	1	871	0	1	
008717a0	Dispatch	1	262	0	1	
008718b0	Dispatch	1	341	0	1	
00871a80	Dispatch	1	547	0	1	
00871cc0	AddDependentThing	1	69	0	1	
00871d30	UpdateLookTimer	1	26	0	1	
00871d50	FUN_00871d50	0	227	0	1	
00871ec0	OnReset	1	270	0	1	
00871fd0	UpdateXYVars	1	124	0	1	
00872050	UpdateZVars	1	183	0	1	
00872110	UpdateAutoGoBehind	1	447	0	1	
008722d0	FUN_008722d0	0	419	0	1	
00872490	InitialiseTransitionVariables	1	405	0	1	
